Artikelnummer,Attributname,Attributwert
JNP-SFP-25G-LR-I-DW5012,FAQ,"Welche Datenrate und Bauform hat das JNP-SFP-25G-LR-I-DW5012?||Das JNP-SFP-25G-LR-I-DW5012 ist ein SFP28-Modul mit 25 Gbit/s nach 25G-LR DWDM.##Welchen Stecker und welche Schnittstelle nutzt das JNP-SFP-25G-LR-I-DW5012?||Das JNP-SFP-25G-LR-I-DW5012 hat den Formfaktor SFP28 mit Duplex LC-Schnittstelle.##Welche Reichweite erreicht das JNP-SFP-25G-LR-I-DW5012?||Laut Spezifikation erreicht das JNP-SFP-25G-LR-I-DW5012 bis 10 km (Wellenlänge 1550,12 nm (193,40 THz, ITU 100-GHz-Raster)).##Welcher Fasertyp ist erforderlich?||Das JNP-SFP-25G-LR-I-DW5012 ist für Singlemode-Glasfaser (SMF) ausgelegt.##Unterstützt das JNP-SFP-25G-LR-I-DW5012 DOM/DDM?||Ja, das JNP-SFP-25G-LR-I-DW5012 unterstützt Digital Optical Monitoring (DOM/DDM) zur Überwachung von Leistung, Temperatur und Spannung.##In welchem Temperaturbereich arbeitet das JNP-SFP-25G-LR-I-DW5012?||Das JNP-SFP-25G-LR-I-DW5012 ist für den Betrieb von -40 bis 85 °C spezifiziert.##Wofür wird das JNP-SFP-25G-LR-I-DW5012 typischerweise eingesetzt?||Typischer Einsatz: Carrier-/Transportnetz (DWDM / kohärent).##Ist das JNP-SFP-25G-LR-I-DW5012 mit Juniper-Geräten kompatibel?||Das JNP-SFP-25G-LR-I-DW5012 ist eine Juniper-Optik-Komponente und für den Betrieb in Juniper-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
JNP-SFP-25G-LR-I-DW5413,FAQ,"Welche Datenrate und Bauform hat das JNP-SFP-25G-LR-I-DW5413?||Das JNP-SFP-25G-LR-I-DW5413 ist ein SFP28-Modul mit 25 Gbit/s nach 25G-LR DWDM.##Welchen Stecker und welche Schnittstelle nutzt das JNP-SFP-25G-LR-I-DW5413?||Das JNP-SFP-25G-LR-I-DW5413 hat den Formfaktor SFP28 mit Duplex LC-Schnittstelle.##Welche Reichweite erreicht das JNP-SFP-25G-LR-I-DW5413?||Laut Spezifikation erreicht das JNP-SFP-25G-LR-I-DW5413 bis 10 km (Wellenlänge 1554,13 nm (192,90 THz, ITU 100-GHz-Raster)).##Welcher Fasertyp ist erforderlich?||Das JNP-SFP-25G-LR-I-DW5413 ist für Singlemode-Glasfaser (SMF) ausgelegt.##Unterstützt das JNP-SFP-25G-LR-I-DW5413 DOM/DDM?||Ja, das JNP-SFP-25G-LR-I-DW5413 unterstützt Digital Optical Monitoring (DOM/DDM) zur Überwachung von Leistung, Temperatur und Spannung.##In welchem Temperaturbereich arbeitet das JNP-SFP-25G-LR-I-DW5413?||Das JNP-SFP-25G-LR-I-DW5413 ist für den Betrieb von -40 bis 85 °C spezifiziert.##Wofür wird das JNP-SFP-25G-LR-I-DW5413 typischerweise eingesetzt?||Typischer Einsatz: Carrier-/Transportnetz (DWDM / kohärent).##Ist das JNP-SFP-25G-LR-I-DW5413 mit Juniper-Geräten kompatibel?||Das JNP-SFP-25G-LR-I-DW5413 ist eine Juniper-Optik-Komponente und für den Betrieb in Juniper-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
JNP-SFP-25G-LR-I-DW5494,FAQ,"Welche Datenrate und Bauform hat das JNP-SFP-25G-LR-I-DW5494?||Das JNP-SFP-25G-LR-I-DW5494 ist ein SFP28-Modul mit 25 Gbit/s nach 25G-LR DWDM.##Welchen Stecker und welche Schnittstelle nutzt das JNP-SFP-25G-LR-I-DW5494?||Das JNP-SFP-25G-LR-I-DW5494 hat den Formfaktor SFP28 mit Duplex LC-Schnittstelle.##Welche Reichweite erreicht das JNP-SFP-25G-LR-I-DW5494?||Laut Spezifikation erreicht das JNP-SFP-25G-LR-I-DW5494 bis 10 km (Wellenlänge 1554,94 nm (192,80 THz, ITU 100-GHz-Raster)).##Welcher Fasertyp ist erforderlich?||Das JNP-SFP-25G-LR-I-DW5494 ist für Singlemode-Glasfaser (SMF) ausgelegt.##Unterstützt das JNP-SFP-25G-LR-I-DW5494 DOM/DDM?||Ja, das JNP-SFP-25G-LR-I-DW5494 unterstützt Digital Optical Monitoring (DOM/DDM) zur Überwachung von Leistung, Temperatur und Spannung.##In welchem Temperaturbereich arbeitet das JNP-SFP-25G-LR-I-DW5494?||Das JNP-SFP-25G-LR-I-DW5494 ist für den Betrieb von -40 bis 85 °C spezifiziert.##Wofür wird das JNP-SFP-25G-LR-I-DW5494 typischerweise eingesetzt?||Typischer Einsatz: Carrier-/Transportnetz (DWDM / kohärent).##Ist das JNP-SFP-25G-LR-I-DW5494 mit Juniper-Geräten kompatibel?||Das JNP-SFP-25G-LR-I-DW5494 ist eine Juniper-Optik-Komponente und für den Betrieb in Juniper-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
JNP-SFP-25G-LR-I-DW5575,FAQ,"Welche Datenrate und Bauform hat das JNP-SFP-25G-LR-I-DW5575?||Das JNP-SFP-25G-LR-I-DW5575 ist ein SFP28-Modul mit 25 Gbit/s nach 25G-LR DWDM.##Welchen Stecker und welche Schnittstelle nutzt das JNP-SFP-25G-LR-I-DW5575?||Das JNP-SFP-25G-LR-I-DW5575 hat den Formfaktor SFP28 mit Duplex LC-Schnittstelle.##Welche Reichweite erreicht das JNP-SFP-25G-LR-I-DW5575?||Laut Spezifikation erreicht das JNP-SFP-25G-LR-I-DW5575 bis 10 km (Wellenlänge 1555,75 nm (192,70 THz, ITU 100-GHz-Raster)).##Welcher Fasertyp ist erforderlich?||Das JNP-SFP-25G-LR-I-DW5575 ist für Singlemode-Glasfaser (SMF) ausgelegt.##Unterstützt das JNP-SFP-25G-LR-I-DW5575 DOM/DDM?||Ja, das JNP-SFP-25G-LR-I-DW5575 unterstützt Digital Optical Monitoring (DOM/DDM) zur Überwachung von Leistung, Temperatur und Spannung.##In welchem Temperaturbereich arbeitet das JNP-SFP-25G-LR-I-DW5575?||Das JNP-SFP-25G-LR-I-DW5575 ist für den Betrieb von -40 bis 85 °C spezifiziert.##Wofür wird das JNP-SFP-25G-LR-I-DW5575 typischerweise eingesetzt?||Typischer Einsatz: Carrier-/Transportnetz (DWDM / kohärent).##Ist das JNP-SFP-25G-LR-I-DW5575 mit Juniper-Geräten kompatibel?||Das JNP-SFP-25G-LR-I-DW5575 ist eine Juniper-Optik-Komponente und für den Betrieb in Juniper-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
JNP-SFP-25G-LR40-BXD-I,FAQ,"Welche Datenrate und Bauform hat das JNP-SFP-25G-LR40-BXD-I?||Das JNP-SFP-25G-LR40-BXD-I ist ein SFP28-Modul mit 25 Gbit/s nach 25G-LR BiDi.##Welchen Stecker und welche Schnittstelle nutzt das JNP-SFP-25G-LR40-BXD-I?||Das JNP-SFP-25G-LR40-BXD-I hat den Formfaktor SFP28 mit Simplex LC-Schnittstelle.##Welche Reichweite erreicht das JNP-SFP-25G-LR40-BXD-I?||Laut Spezifikation erreicht das JNP-SFP-25G-LR40-BXD-I bis 40 km (Wellenlänge 1330 nm (TX) / 1270 nm (RX), BiDi (Single-Fiber)).##Welcher Fasertyp ist erforderlich?||Das JNP-SFP-25G-LR40-BXD-I ist für Singlemode-Glasfaser (SMF) ausgelegt.##Unterstützt das JNP-SFP-25G-LR40-BXD-I DOM/DDM?||Ja, das JNP-SFP-25G-LR40-BXD-I unterstützt Digital Optical Monitoring (DOM/DDM) zur Überwachung von Leistung, Temperatur und Spannung.##In welchem Temperaturbereich arbeitet das JNP-SFP-25G-LR40-BXD-I?||Das JNP-SFP-25G-LR40-BXD-I ist für den Betrieb von -40 bis 85 °C spezifiziert.##Wofür wird das JNP-SFP-25G-LR40-BXD-I typischerweise eingesetzt?||Typischer Einsatz: Metro-/Weitverkehrsnetz.##Ist das JNP-SFP-25G-LR40-BXD-I mit Juniper-Geräten kompatibel?||Das JNP-SFP-25G-LR40-BXD-I ist eine Juniper-Optik-Komponente und für den Betrieb in Juniper-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
JNP-SFP-25G-LR40-BXU-I,FAQ,"Welche Datenrate und Bauform hat das JNP-SFP-25G-LR40-BXU-I?||Das JNP-SFP-25G-LR40-BXU-I ist ein SFP28-Modul mit 25 Gbit/s nach 25G-LR BiDi.##Welchen Stecker und welche Schnittstelle nutzt das JNP-SFP-25G-LR40-BXU-I?||Das JNP-SFP-25G-LR40-BXU-I hat den Formfaktor SFP28 mit Simplex LC-Schnittstelle.##Welche Reichweite erreicht das JNP-SFP-25G-LR40-BXU-I?||Laut Spezifikation erreicht das JNP-SFP-25G-LR40-BXU-I bis 40 km (Wellenlänge 1270 nm (TX) / 1330 nm (RX), BiDi (Single-Fiber)).##Welcher Fasertyp ist erforderlich?||Das JNP-SFP-25G-LR40-BXU-I ist für Singlemode-Glasfaser (SMF) ausgelegt.##Unterstützt das JNP-SFP-25G-LR40-BXU-I DOM/DDM?||Ja, das JNP-SFP-25G-LR40-BXU-I unterstützt Digital Optical Monitoring (DOM/DDM) zur Überwachung von Leistung, Temperatur und Spannung.##In welchem Temperaturbereich arbeitet das JNP-SFP-25G-LR40-BXU-I?||Das JNP-SFP-25G-LR40-BXU-I ist für den Betrieb von -40 bis 85 °C spezifiziert.##Wofür wird das JNP-SFP-25G-LR40-BXU-I typischerweise eingesetzt?||Typischer Einsatz: Metro-/Weitverkehrsnetz.##Ist das JNP-SFP-25G-LR40-BXU-I mit Juniper-Geräten kompatibel?||Das JNP-SFP-25G-LR40-BXU-I ist eine Juniper-Optik-Komponente und für den Betrieb in Juniper-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
JNP-SFP-25G-SR,FAQ,"Welche Datenrate und Bauform hat das JNP-SFP-25G-SR?||Das JNP-SFP-25G-SR ist ein SFP28-Modul mit 25 Gbit/s nach 25GBASE-SR.##Welchen Stecker und welche Schnittstelle nutzt das JNP-SFP-25G-SR?||Das JNP-SFP-25G-SR hat den Formfaktor SFP28 mit Duplex LC-Schnittstelle.##Welche Reichweite erreicht das JNP-SFP-25G-SR?||Laut Spezifikation erreicht das JNP-SFP-25G-SR bis 100 m (OM4) (Wellenlänge 850 nm).##Welcher Fasertyp ist erforderlich?||Das JNP-SFP-25G-SR ist für Multimode-Glasfaser (MMF) ausgelegt.##Unterstützt das JNP-SFP-25G-SR DOM/DDM?||Ja, das JNP-SFP-25G-SR unterstützt Digital Optical Monitoring (DOM/DDM) zur Überwachung von Leistung, Temperatur und Spannung.##In welchem Temperaturbereich arbeitet das JNP-SFP-25G-SR?||Das JNP-SFP-25G-SR ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das JNP-SFP-25G-SR typischerweise eingesetzt?||Typischer Einsatz: Rechenzentrum (Kurzstrecke).##Ist das JNP-SFP-25G-SR mit Juniper-Geräten kompatibel?||Das JNP-SFP-25G-SR ist eine Juniper-Optik-Komponente und für den Betrieb in Juniper-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
JNP-SFPP-10GE-T,FAQ,"Welche Datenrate und Bauform hat das JNP-SFPP-10GE-T?||Das JNP-SFPP-10GE-T ist ein SFP+-Modul mit 10 Gbit/s nach 10GBASE-T.##Welchen Stecker und welche Schnittstelle nutzt das JNP-SFPP-10GE-T?||Das JNP-SFPP-10GE-T hat den Formfaktor SFP+ mit RJ45-Schnittstelle.##Welche Reichweite erreicht das JNP-SFPP-10GE-T?||Laut Spezifikation erreicht das JNP-SFPP-10GE-T bis 30 m (Cat6a).##Welcher Fasertyp ist erforderlich?||Das JNP-SFPP-10GE-T ist für Twisted-Pair-Kupfer ausgelegt.##Unterstützt das JNP-SFPP-10GE-T DOM/DDM?||Nein, das JNP-SFPP-10GE-T unterstützt kein DOM/DDM.##In welchem Temperaturbereich arbeitet das JNP-SFPP-10GE-T?||Das JNP-SFPP-10GE-T ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das JNP-SFPP-10GE-T typischerweise eingesetzt?||Typischer Einsatz: Zugriffs-/Verteilnetz (Kupfer).##Ist das JNP-SFPP-10GE-T mit Juniper-Geräten kompatibel?||Das JNP-SFPP-10GE-T ist eine Juniper-Optik-Komponente und für den Betrieb in Juniper-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
QDD-2X100G-CWDM4,FAQ,"Welche Datenrate und Bauform hat das QDD-2X100G-CWDM4?||Das QDD-2X100G-CWDM4 ist ein QSFP-DD-Modul mit 200 Gbit/s nach 2x 100G CWDM4.##Welchen Stecker und welche Schnittstelle nutzt das QDD-2X100G-CWDM4?||Das QDD-2X100G-CWDM4 hat den Formfaktor QSFP-DD mit Duplex LC-Schnittstelle.##Welche Reichweite erreicht das QDD-2X100G-CWDM4?||Laut Spezifikation erreicht das QDD-2X100G-CWDM4 bis 2 km (Wellenlänge 1271 nm / 1291 nm / 1311 nm / 1331 nm).##Welcher Fasertyp ist erforderlich?||Das QDD-2X100G-CWDM4 ist für Singlemode-Glasfaser (SMF) ausgelegt.##Unterstützt das QDD-2X100G-CWDM4 DOM/DDM?||Ja, das QDD-2X100G-CWDM4 unterstützt Digital Optical Monitoring (DOM/DDM) zur Überwachung von Leistung, Temperatur und Spannung.##In welchem Temperaturbereich arbeitet das QDD-2X100G-CWDM4?||Das QDD-2X100G-CWDM4 ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das QDD-2X100G-CWDM4 typischerweise eingesetzt?||Typischer Einsatz: Campus-/Metro-Netz (Langstrecke).##Ist das QDD-2X100G-CWDM4 mit Juniper-Geräten kompatibel?||Das QDD-2X100G-CWDM4 ist eine Juniper-Optik-Komponente und für den Betrieb in Juniper-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
QDD-2X100G-LR4,FAQ,"Welche Datenrate und Bauform hat das QDD-2X100G-LR4?||Das QDD-2X100G-LR4 ist ein QSFP-DD-Modul mit 200 Gbit/s nach 2x 100G LR4.##Welchen Stecker und welche Schnittstelle nutzt das QDD-2X100G-LR4?||Das QDD-2X100G-LR4 hat den Formfaktor QSFP-DD mit Duplex LC-Schnittstelle.##Welche Reichweite erreicht das QDD-2X100G-LR4?||Laut Spezifikation erreicht das QDD-2X100G-LR4 bis 10 km (Wellenlänge 1295 nm / 1300 nm / 1305 nm / 1309 nm).##Welcher Fasertyp ist erforderlich?||Das QDD-2X100G-LR4 ist für Singlemode-Glasfaser (SMF) ausgelegt.##Unterstützt das QDD-2X100G-LR4 DOM/DDM?||Ja, das QDD-2X100G-LR4 unterstützt Digital Optical Monitoring (DOM/DDM) zur Überwachung von Leistung, Temperatur und Spannung.##In welchem Temperaturbereich arbeitet das QDD-2X100G-LR4?||Das QDD-2X100G-LR4 ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das QDD-2X100G-LR4 typischerweise eingesetzt?||Typischer Einsatz: Campus-/Metro-Netz (Langstrecke).##Ist das QDD-2X100G-LR4 mit Juniper-Geräten kompatibel?||Das QDD-2X100G-LR4 ist eine Juniper-Optik-Komponente und für den Betrieb in Juniper-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
QFX-QSFP-40G-ER4,FAQ,"Welche Datenrate und Bauform hat das QFX-QSFP-40G-ER4?||Das QFX-QSFP-40G-ER4 ist ein QSFP+-Modul mit 40 Gbit/s nach 40GBASE-ER4.##Welchen Stecker und welche Schnittstelle nutzt das QFX-QSFP-40G-ER4?||Das QFX-QSFP-40G-ER4 hat den Formfaktor QSFP+ mit Duplex LC-Schnittstelle.##Welche Reichweite erreicht das QFX-QSFP-40G-ER4?||Laut Spezifikation erreicht das QFX-QSFP-40G-ER4 bis 40 km (Wellenlänge 1271 nm / 1291 nm / 1311 nm / 1331 nm).##Welcher Fasertyp ist erforderlich?||Das QFX-QSFP-40G-ER4 ist für Singlemode-Glasfaser (SMF) ausgelegt.##Unterstützt das QFX-QSFP-40G-ER4 DOM/DDM?||Ja, das QFX-QSFP-40G-ER4 unterstützt Digital Optical Monitoring (DOM/DDM) zur Überwachung von Leistung, Temperatur und Spannung.##In welchem Temperaturbereich arbeitet das QFX-QSFP-40G-ER4?||Das QFX-QSFP-40G-ER4 ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das QFX-QSFP-40G-ER4 typischerweise eingesetzt?||Typischer Einsatz: Metro-/Weitverkehrsnetz.##Ist das QFX-QSFP-40G-ER4 mit Juniper-Geräten kompatibel?||Das QFX-QSFP-40G-ER4 ist eine Juniper-Optik-Komponente und für den Betrieb in Juniper-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
QFX-QSFP-40G-ESR4,FAQ,"Welche Datenrate und Bauform hat das QFX-QSFP-40G-ESR4?||Das QFX-QSFP-40G-ESR4 ist ein QSFP+-Modul mit 40 Gbit/s nach 40GBASE-SR4.##Welchen Stecker und welche Schnittstelle nutzt das QFX-QSFP-40G-ESR4?||Das QFX-QSFP-40G-ESR4 hat den Formfaktor QSFP+ mit MPO-12-Schnittstelle.##Welche Reichweite erreicht das QFX-QSFP-40G-ESR4?||Laut Spezifikation erreicht das QFX-QSFP-40G-ESR4 bis 150 m (OM4) (Wellenlänge 850 nm).##Welcher Fasertyp ist erforderlich?||Das QFX-QSFP-40G-ESR4 ist für Multimode-Glasfaser (MMF) ausgelegt.##Unterstützt das QFX-QSFP-40G-ESR4 DOM/DDM?||Ja, das QFX-QSFP-40G-ESR4 unterstützt Digital Optical Monitoring (DOM/DDM) zur Überwachung von Leistung, Temperatur und Spannung.##In welchem Temperaturbereich arbeitet das QFX-QSFP-40G-ESR4?||Das QFX-QSFP-40G-ESR4 ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das QFX-QSFP-40G-ESR4 typischerweise eingesetzt?||Typischer Einsatz: Rechenzentrum (Kurzstrecke).##Ist das QFX-QSFP-40G-ESR4 mit Juniper-Geräten kompatibel?||Das QFX-QSFP-40G-ESR4 ist eine Juniper-Optik-Komponente und für den Betrieb in Juniper-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
QFX-QSFP-40G-LR4,FAQ,"Welche Datenrate und Bauform hat das QFX-QSFP-40G-LR4?||Das QFX-QSFP-40G-LR4 ist ein QSFP+-Modul mit 40 Gbit/s nach 40GBASE-LR4.##Welchen Stecker und welche Schnittstelle nutzt das QFX-QSFP-40G-LR4?||Das QFX-QSFP-40G-LR4 hat den Formfaktor QSFP+ mit Duplex LC-Schnittstelle.##Welche Reichweite erreicht das QFX-QSFP-40G-LR4?||Laut Spezifikation erreicht das QFX-QSFP-40G-LR4 bis 10 km (Wellenlänge 1271 nm / 1291 nm / 1311 nm / 1331 nm).##Welcher Fasertyp ist erforderlich?||Das QFX-QSFP-40G-LR4 ist für Singlemode-Glasfaser (SMF) ausgelegt.##Unterstützt das QFX-QSFP-40G-LR4 DOM/DDM?||Ja, das QFX-QSFP-40G-LR4 unterstützt Digital Optical Monitoring (DOM/DDM) zur Überwachung von Leistung, Temperatur und Spannung.##In welchem Temperaturbereich arbeitet das QFX-QSFP-40G-LR4?||Das QFX-QSFP-40G-LR4 ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das QFX-QSFP-40G-LR4 typischerweise eingesetzt?||Typischer Einsatz: Campus-/Metro-Netz (Langstrecke).##Ist das QFX-QSFP-40G-LR4 mit Juniper-Geräten kompatibel?||Das QFX-QSFP-40G-LR4 ist eine Juniper-Optik-Komponente und für den Betrieb in Juniper-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
QFX-QSFP-40G-SR4,FAQ,"Welche Datenrate und Bauform hat das QFX-QSFP-40G-SR4?||Das QFX-QSFP-40G-SR4 ist ein QSFP+-Modul mit 40 Gbit/s nach 40GBASE-SR4.##Welchen Stecker und welche Schnittstelle nutzt das QFX-QSFP-40G-SR4?||Das QFX-QSFP-40G-SR4 hat den Formfaktor QSFP+ mit MPO-12-Schnittstelle.##Welche Reichweite erreicht das QFX-QSFP-40G-SR4?||Laut Spezifikation erreicht das QFX-QSFP-40G-SR4 bis 150 m (OM4) (Wellenlänge 850 nm).##Welcher Fasertyp ist erforderlich?||Das QFX-QSFP-40G-SR4 ist für Multimode-Glasfaser (MMF) ausgelegt.##Unterstützt das QFX-QSFP-40G-SR4 DOM/DDM?||Ja, das QFX-QSFP-40G-SR4 unterstützt Digital Optical Monitoring (DOM/DDM) zur Überwachung von Leistung, Temperatur und Spannung.##In welchem Temperaturbereich arbeitet das QFX-QSFP-40G-SR4?||Das QFX-QSFP-40G-SR4 ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das QFX-QSFP-40G-SR4 typischerweise eingesetzt?||Typischer Einsatz: Rechenzentrum (Kurzstrecke).##Ist das QFX-QSFP-40G-SR4 mit Juniper-Geräten kompatibel?||Das QFX-QSFP-40G-SR4 ist eine Juniper-Optik-Komponente und für den Betrieb in Juniper-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
QSFP-4X10GE-LR-25,FAQ,"Welche Datenrate und Bauform hat das QSFP-4X10GE-LR-25?||Das QSFP-4X10GE-LR-25 ist ein QSFP+-Modul mit 40 Gbit/s nach 40G 4x10GE.##Welchen Stecker und welche Schnittstelle nutzt das QSFP-4X10GE-LR-25?||Das QSFP-4X10GE-LR-25 hat den Formfaktor QSFP+ mit MPO-12 / breakout-Schnittstelle.##Welche Reichweite erreicht das QSFP-4X10GE-LR-25?||Laut Spezifikation erreicht das QSFP-4X10GE-LR-25 bis 10 km (Wellenlänge 1310 nm).##Welcher Fasertyp ist erforderlich?||Das QSFP-4X10GE-LR-25 ist für Singlemode-Glasfaser (SMF) ausgelegt.##Unterstützt das QSFP-4X10GE-LR-25 DOM/DDM?||Ja, das QSFP-4X10GE-LR-25 unterstützt Digital Optical Monitoring (DOM/DDM) zur Überwachung von Leistung, Temperatur und Spannung.##In welchem Temperaturbereich arbeitet das QSFP-4X10GE-LR-25?||Das QSFP-4X10GE-LR-25 ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das QSFP-4X10GE-LR-25 typischerweise eingesetzt?||Typischer Einsatz: Campus-/Metro-Netz (Langstrecke).##Ist das QSFP-4X10GE-LR-25 mit Juniper-Geräten kompatibel?||Das QSFP-4X10GE-LR-25 ist eine Juniper-Optik-Komponente und für den Betrieb in Juniper-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
SFPP-10GE-BX10D-IT,FAQ,"Welche Datenrate und Bauform hat das SFPP-10GE-BX10D-IT?||Das SFPP-10GE-BX10D-IT ist ein SFP+-Modul mit 10 Gbit/s nach 10G-BX BiDi.##Welchen Stecker und welche Schnittstelle nutzt das SFPP-10GE-BX10D-IT?||Das SFPP-10GE-BX10D-IT hat den Formfaktor SFP+ mit Simplex LC-Schnittstelle.##Welche Reichweite erreicht das SFPP-10GE-BX10D-IT?||Laut Spezifikation erreicht das SFPP-10GE-BX10D-IT bis 10 km (Wellenlänge 1330 nm (TX) / 1270 nm (RX), BiDi (Single-Fiber)).##Welcher Fasertyp ist erforderlich?||Das SFPP-10GE-BX10D-IT ist für Singlemode-Glasfaser (SMF) ausgelegt.##Unterstützt das SFPP-10GE-BX10D-IT DOM/DDM?||Ja, das SFPP-10GE-BX10D-IT unterstützt Digital Optical Monitoring (DOM/DDM) zur Überwachung von Leistung, Temperatur und Spannung.##In welchem Temperaturbereich arbeitet das SFPP-10GE-BX10D-IT?||Das SFPP-10GE-BX10D-IT ist für den Betrieb von -40 bis 85 °C spezifiziert.##Wofür wird das SFPP-10GE-BX10D-IT typischerweise eingesetzt?||Typischer Einsatz: Campus-/Metro-Netz (Langstrecke).##Ist das SFPP-10GE-BX10D-IT mit Juniper-Geräten kompatibel?||Das SFPP-10GE-BX10D-IT ist eine Juniper-Optik-Komponente und für den Betrieb in Juniper-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
SFPP-10GE-BX10U-IT,FAQ,"Welche Datenrate und Bauform hat das SFPP-10GE-BX10U-IT?||Das SFPP-10GE-BX10U-IT ist ein SFP+-Modul mit 10 Gbit/s nach 10G-BX BiDi.##Welchen Stecker und welche Schnittstelle nutzt das SFPP-10GE-BX10U-IT?||Das SFPP-10GE-BX10U-IT hat den Formfaktor SFP+ mit Simplex LC-Schnittstelle.##Welche Reichweite erreicht das SFPP-10GE-BX10U-IT?||Laut Spezifikation erreicht das SFPP-10GE-BX10U-IT bis 10 km (Wellenlänge 1270 nm (TX) / 1330 nm (RX), BiDi (Single-Fiber)).##Welcher Fasertyp ist erforderlich?||Das SFPP-10GE-BX10U-IT ist für Singlemode-Glasfaser (SMF) ausgelegt.##Unterstützt das SFPP-10GE-BX10U-IT DOM/DDM?||Ja, das SFPP-10GE-BX10U-IT unterstützt Digital Optical Monitoring (DOM/DDM) zur Überwachung von Leistung, Temperatur und Spannung.##In welchem Temperaturbereich arbeitet das SFPP-10GE-BX10U-IT?||Das SFPP-10GE-BX10U-IT ist für den Betrieb von -40 bis 85 °C spezifiziert.##Wofür wird das SFPP-10GE-BX10U-IT typischerweise eingesetzt?||Typischer Einsatz: Campus-/Metro-Netz (Langstrecke).##Ist das SFPP-10GE-BX10U-IT mit Juniper-Geräten kompatibel?||Das SFPP-10GE-BX10U-IT ist eine Juniper-Optik-Komponente und für den Betrieb in Juniper-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
SFPP-10GE-BX40D-IT,FAQ,"Welche Datenrate und Bauform hat das SFPP-10GE-BX40D-IT?||Das SFPP-10GE-BX40D-IT ist ein SFP+-Modul mit 10 Gbit/s nach 10G-BX BiDi.##Welchen Stecker und welche Schnittstelle nutzt das SFPP-10GE-BX40D-IT?||Das SFPP-10GE-BX40D-IT hat den Formfaktor SFP+ mit Simplex LC-Schnittstelle.##Welche Reichweite erreicht das SFPP-10GE-BX40D-IT?||Laut Spezifikation erreicht das SFPP-10GE-BX40D-IT bis 40 km (Wellenlänge 1330 nm (TX) / 1270 nm (RX), BiDi (Single-Fiber)).##Welcher Fasertyp ist erforderlich?||Das SFPP-10GE-BX40D-IT ist für Singlemode-Glasfaser (SMF) ausgelegt.##Unterstützt das SFPP-10GE-BX40D-IT DOM/DDM?||Ja, das SFPP-10GE-BX40D-IT unterstützt Digital Optical Monitoring (DOM/DDM) zur Überwachung von Leistung, Temperatur und Spannung.##In welchem Temperaturbereich arbeitet das SFPP-10GE-BX40D-IT?||Das SFPP-10GE-BX40D-IT ist für den Betrieb von -40 bis 85 °C spezifiziert.##Wofür wird das SFPP-10GE-BX40D-IT typischerweise eingesetzt?||Typischer Einsatz: Metro-/Weitverkehrsnetz.##Ist das SFPP-10GE-BX40D-IT mit Juniper-Geräten kompatibel?||Das SFPP-10GE-BX40D-IT ist eine Juniper-Optik-Komponente und für den Betrieb in Juniper-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
